boss;bossofthegym;Приветствуем всех! Хорошего общения в чате!
Arthas;55juse55;Я лучший игрок в мире.
skynet;papich123;Кто хочет сыграть? Запускаемся через 5 минут.
roflan;Rofl123;Хорошо регаем через 5 минут.
billyUp;throwmesomenumbers;"Oh, shit, I'm sorry."
;;ЗАПУСКАЕМ
roflan;Rofl123;"ЗАПУСКАЕМ
-ГУСЯ-------РАБОТЯГИ--
------?---¦-------
----¦-----¦-------
----¦-----¦-------
----¦-----¦-------
----¦-------------
---¦----¦-----------
---¦----¦-------------
------------------------
--------------------------
-----------¦¦¦¦-----
-----------¦¦-¦¦-----
-----------¦¦-¦¦-----"
